Pressure,Temperature,x_He
509.4188376753507,2666.6666666666683,0.05
509.4188376753507,2666.6666666666683,0.05
511.2224448897796,2666.6666666666683,0.05
511.2224448897796,2666.6666666666683,0.05
513.0260521042085,2666.6666666666683,0.05
513.0260521042085,2666.6666666666683,0.05
513.0496286691028,2666.6666666666683,0.05
514.8296593186373,2666.6666666666683,0.05
514.8296593186373,2666.6666666666683,0.05
516.6332665330661,2666.6666666666683,0.05
516.6332665330661,2666.6666666666683,0.05
517.340563479901,2666.6666666666683,0.05
518.4368737474949,2666.6666666666683,0.05
518.4368737474949,2666.6666666666683,0.05
520.2404809619238,2666.6666666666683,0.05
520.2404809619238,2666.6666666666683,0.05
521.631498290699,2666.6666666666683,0.05
522.0440881763527,2666.6666666666683,0.05
522.0440881763527,2666.6666666666683,0.05
523.8476953907816,2666.6666666666683,0.05
523.8476953907816,2666.6666666666683,0.05
525.6513026052105,2666.6666666666683,0.05
525.6513026052105,2666.6666666666683,0.05
525.9224331014972,2666.6666666666683,0.05
527.4549098196393,2666.6666666666683,0.05
527.4549098196393,2666.6666666666683,0.05
529.2585170340681,2666.6666666666683,0.05
529.2585170340681,2666.6666666666683,0.05
530.2133679122952,2666.6666666666683,0.05
531.062124248497,2666.6666666666683,0.05
531.062124248497,2666.6666666666683,0.05
532.8657314629259,2666.6666666666683,0.05
532.8657314629259,2666.6666666666683,0.05
534.5043027230931,2666.6666666666683,0.05
534.6693386773547,2666.6666666666683,0.05
534.6693386773547,2666.6666666666683,0.05
536.0721442885753,2666.6666666666683,0.05
536.4729458917836,2666.6666666666683,0.05
536.4729458917836,2666.6666666666683,0.05
538.2765531062124,2666.6666666666683,0.05
538.2765531062124,2666.6666666666683,0.05
538.7952375338914,2666.6666666666683,0.05
540.0801603206413,2666.6666666666683,0.05
540.0801603206413,2666.6666666666683,0.05
541.8837675350701,2666.6666666666683,0.05
541.8837675350701,2666.6666666666683,0.05
543.0861723446894,2666.6666666666683,0.05
543.687374749499,2666.6666666666683,0.05
543.687374749499,2666.6666666666683,0.05
545.4909819639279,2666.6666666666683,0.05
545.4909819639279,2666.6666666666683,0.05
547.2945891783568,2666.6666666666683,0.05
547.2945891783568,2666.6666666666683,0.05
547.3771071554875,2666.6666666666683,0.05
549.0981963927856,2666.6666666666683,0.05
549.0981963927856,2666.6666666666683,0.05
550.9018036072144,2666.6666666666683,0.05
550.9018036072144,2666.6666666666683,0.05
551.6680419662855,2666.6666666666683,0.05
552.7054108216432,2666.6666666666683,0.05
552.7054108216432,2666.6666666666683,0.05
554.5090180360721,2666.6666666666683,0.05
554.5090180360721,2666.6666666666683,0.05
555.9589767770838,2666.6666666666683,0.05
556.312625250501,2666.6666666666683,0.05
556.312625250501,2666.6666666666683,0.05
558.1162324649299,2666.6666666666683,0.05
558.1162324649299,2666.6666666666683,0.05
559.9198396793588,2666.6666666666683,0.05
559.9198396793588,2666.6666666666683,0.05
560.2499115878817,2666.6666666666683,0.05
561.7234468937876,2666.6666666666683,0.05
561.7234468937876,2666.6666666666683,0.05
563.5270541082164,2666.6666666666683,0.05
563.5270541082164,2666.6666666666683,0.05
564.5408463986797,2666.6666666666683,0.05
565.3306613226451,2666.6666666666683,0.05
565.3306613226453,2666.6666666666683,0.05
567.1342685370741,2666.6666666666683,0.05
567.1342685370741,2666.6666666666683,0.05
568.831781209478,2666.6666666666683,0.05
568.937875751503,2666.6666666666683,0.05
568.937875751503,2666.6666666666683,0.05
570.7414829659318,2666.6666666666683,0.05
570.7414829659319,2666.6666666666683,0.05
571.1422845691376,2666.6666666666683,0.05
572.5450901803607,2666.6666666666683,0.05
572.5450901803607,2666.6666666666683,0.05
573.1227160202759,2666.6666666666683,0.05
574.3486973947895,2666.6666666666683,0.05
574.3486973947896,2666.6666666666683,0.05
576.1523046092184,2666.6666666666683,0.05
576.1523046092184,2666.6666666666683,0.05
577.413650831074,2666.6666666666683,0.05
577.9559118236473,2666.6666666666683,0.05
577.9559118236473,2666.6666666666683,0.05
579.7595190380762,2666.6666666666683,0.05
579.7595190380762,2666.6666666666683,0.05
581.5631262525051,2666.6666666666683,0.05
581.5631262525051,2666.6666666666683,0.05
581.7045856418721,2666.6666666666683,0.05
583.3667334669339,2666.6666666666683,0.05
583.366733466934,2666.6666666666683,0.05
585.1703406813627,2666.6666666666683,0.05
585.1703406813627,2666.6666666666683,0.05
585.9955204526702,2666.6666666666683,0.05
586.9739478957915,2666.6666666666683,0.05
586.9739478957915,2666.6666666666683,0.05
588.7775551102204,2666.6666666666683,0.05
588.7775551102204,2666.6666666666683,0.05
590.2864552634683,2666.6666666666683,0.05
590.5811623246493,2666.6666666666683,0.05
590.5811623246493,2666.6666666666683,0.05
592.3847695390782,2666.6666666666683,0.05
592.3847695390782,2666.6666666666683,0.05
594.1883767535071,2666.6666666666683,0.05
594.1883767535071,2666.6666666666683,0.05
594.5773900742661,2666.6666666666683,0.05
595.9919839679359,2666.6666666666683,0.05
595.9919839679359,2666.6666666666683,0.05
597.7955911823647,2666.6666666666683,0.05
597.7955911823647,2666.6666666666683,0.05
598.8683248850642,2666.6666666666683,0.05
599.5991983967936,2666.6666666666683,0.05
599.5991983967936,2666.6666666666683,0.05
601.4028056112224,2666.6666666666683,0.05
601.4028056112224,2666.6666666666683,0.05
603.2064128256513,2666.6666666666683,0.05
603.2064128256513,2666.6666666666683,0.05
605.0100200400802,2666.6666666666683,0.05
605.0100200400803,2666.6666666666683,0.05
606.2124248496988,2666.6666666666683,0.05
606.813627254509,2666.6666666666683,0.05
606.813627254509,2666.6666666666683,0.05
608.6172344689379,2666.6666666666683,0.05
608.6172344689379,2666.6666666666683,0.05
609.6192384769539,2666.6666666666683,0.05
610.4208416833667,2666.6666666666683,0.05
610.4208416833667,2666.6666666666683,0.05
